0	0.927846629152413	0.557100183134959	0.903086189068277	0	0.970135930492541	0	0	0.778951878139706	0	0	0	0	0	0	0	0	0	0.55530107883768	0	0	0.712371625634005	0	0	0	0.812076359908737	0	0.686574554594695	0	0.852731570781534	0	0.844418185428868	0	0	0	0	0	0.664944012264693	0	0	0.616475901387379	0	0	0	0.657208743807594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.939556532440103	0	0	0	0	0.750026322686436	0	0	0	0.785044483623959	0	0	0	0	0.888373766237724	0.66056590111118	0	0	0.972672920859153	0	0	0.87408960733595	0.749760076198375	0	0	0	0	0.717753390181771	0	0	0	0	0	0	0	0	0.843879510254147	0.601177084189482	0	0.78225269525441	0.942619487312584	0	0	0.804316503716074	0.653757114545485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.562023122298988	0	0	0.95254310809941	0	0	0	0.754829363502118	0	0	0.62966203427003	0.622119493744832	0.872409473739777	0	0.576710140401006	0.867101809746686	0	0	0	0	0	0	0	0	0.51629070118759	0.728196246825077	0	0.725930830876337	0.513318147494813	0	0	0	0	0	0	0	0	0	0	0	0	0.809869180086741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.941842098239131	0	0.990724635529139	0	0.897003974298297	0.888483680008725	0	0	0	0	0	0.889718540882213	0.526600094945198	0	0	0.834506270778485	0	0	0	0	0	0	0	0.587426955584823	0	0	0.784577365251694	0.743912395715439	0	0	0.517969029221694	0.715832635595731	0	0	0	0	0.731567369668334	0	0	0	0	0.650931517083207	0.646108510166354	0.6897417881245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.693532264838821	0	0	0.513899338237418	0.657458705693246	0	0	0	0	0	0	0	0	0	0	0	0	0.552657601982556	0	0	0	0.643500993058218	0	0.63460695952495	0	0	0.576256054922262	0.70405005052586	0	0.939941708643283	0	0	0	0	0.690164862071861	0	0.733698035244029	0	0.742980376663537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.606159960154066	0.775509245128364	0	0.70008166334617	0	0	0.750315158921477	0.731894613417291	0	0.556052215406975	0	0.804163068511604	0	0.648225388493009	0	0	0	0.794998956220612	0	0	0	0	0	0	0	0.882348695564716	0	0	0	0	0	0	0	0.753531852101996	0	0	0.79102583772244	0	0	0.948214654322628	0	0.835041492904618	0.821614472660741	0.842267978967665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.89889479628663	0.774341214014723	0	0	0.811922929987462	0.739461499966788	0	0.671105722163206	0.793109795193117	0	0	0	0	0	0	0.564613267587717	0	0	0	0	0	0.769175975734124	0	0	0	0	0	0	0	0.800526145870278	0	0	0	0	0	0.854688725762029	0	0.632090306790005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.965848967048168	0	0.854442831302576	0.930657041744758	0	0	0.697564399594448	0	0.643045025653401	0	0	0	0.764776531751097	0	0	0	0.782499428738174	0	0	0	0	0	0.570703502890003	0	0	0	0	0	0.839901754813987	0	0	0.746141471618117	0	0.958398803030266	0	0	0	0.82904346955238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.524150747982805	0	0	0	0	0	0.681016995080914	0.674578799457485	0	0	0	0.695582281653383	0.822061502157874	0	0	0.597566365699797	0.537752932944649	0	0	0	0	0	0	0	0	0	0	0	0	0.873143213253705	0	0.822901315372289	0	0	0.950532051789267	0	0	0.866731326292731	0.965858046659349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.666031140649828	0	0	0	0.696646175080877	0.664653773843573	0	0	0	0	0	0	0	0	0	0.670227869667019	0	0.909631078294204	0	0.907597062962135	0.72102449379972	0	0	0	0.701058714495857	0	0	0	0.507139947796414	0	0.711525245933684	0	0	0.576982483270719	0.860396199505811	0	0	0	0	0	0	0	0	0.738909223060252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
