0	0	0.797613473913826	0.791118560105201	0	0	0.951468131942097	0	0.931898234572308	0.602089401902807	0	0.524539579205747	0	0	0.870781279647386	0.690661657118051	0.761569951698552	0.594659229298588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.523310388224836	0.858033513142859	0.72865974351966	0	0	0	0.796819666171181	0.596227136607467	0.591891891407817	0	0	0	0	0.565015040387944	0.605308936013861	0.965726682243705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.580702706836621	0.968526447288145	0	0.814640283162066	0	0	0.923333217040039	0.941026138322258	0.923727215795887	0.827025657083994	0	0	0.879893259806598	0	0.64022685909199	0	0	0.662036675842656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.523766188262378	0.563701043228801	0.972396823773296	0	0.751934695633319	0.733713243789375	0.777331391362815	0	0	0.749629272913067	0	0	0.864299428416215	0	0.534262768090861	0.830195387619495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.610467883756428	0	0.565254944764304	0	0.939638318310407	0	0.796584544671792	0	0.929078297700152	0.660158203417489	0	0.609296412998832	0.561029882924586	0	0.501508598205153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.620518073835398	0.782831295925379	0	0.944043052105968	0.55501767824885	0	0.804748119044748	0	0.992136158245455	0	0.755108633373524	0	0.898532699404598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.71813070550488	0	0.797772240219348	0.696827737031686	0	0.954213456646282	0	0	0.85263968888717	0	0.630844605779465	0	0	0.903993759723205	0.911778967918246	0	0.923706580892446	0.737639582285976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.632302994381249	0	0.702489598079191	0.652866473109282	0	0	0.85656354365235	0.527848423781066	0	0.956218693547858	0.710779064923144	0.818877300585913	0	0.910990792378325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.754084168622883	0.767512415956834	0.571922274917785	0	0	0	0.529952105810177	0.644267424136874	0	0.854732217277146	0.88218767012062	0	0.969847975163088	0.925480951772717	0.921632092720927	0	0.744298747218662	0.528120150587553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.874390146519595	0.893376246750643	0.671642326012382	0.552061330635645	0.5071917932311	0.688654686879421	0	0.694452585949684	0.779705469256881	0	0.954252571743684	0	0	0.951495993583629	0.827243177747781	0	0.875718356968258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
